[2025-07-31 06:00:00.000] INFO  SensorHub: Init complete. Firmware v2.0.1
[2025-07-31 06:00:00.000] DEBUG ADC[id=1001]: Temperature sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1002]: Temperature sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1003]: Temperature sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1004]: Temperature sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1005]: Temperature sensor #5 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1006]: Moisture sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1007]: Moisture sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1008]: Moisture sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1009]: Moisture sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1010]: Moisture sensor #5 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1011]: Light sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1012]: Light sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1013]: Light sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1014]: Light sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1015]: Light sensor #5 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1016]: Humidity sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1017]: Humidity sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1018]: Humidity sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1019]: Humidity sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1020]: Humidity sensor #5 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1021]: Co2 sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1022]: Co2 sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1023]: Co2 sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1024]: Co2 sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1025]: Co2 sensor #5 initialized
[2025-07-31 06:00:05.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.0C, Moisture=45.4%, Light=536lux, Humidity=48.6%, CO2=677ppm
[2025-07-31 06:16:10.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.1C, Moisture=40.4%, Light=580lux, Humidity=41.3%, CO2=447ppm
[2025-07-31 06:16:10.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.9C, Moisture=44.5%, Light=644lux, Humidity=42.0%, CO2=750ppm
[2025-07-31 06:16:10.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.1C, Moisture=44.3%, Light=633lux, Humidity=41.2%, CO2=554ppm
[2025-07-31 06:16:10.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.1C, Moisture=42.2%, Light=504lux, Humidity=40.6%, CO2=537ppm
[2025-07-31 06:16:15.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=22.9C, Moisture=37.9%, Light=640lux, Humidity=64.3%, CO2=424ppm
[2025-07-31 06:16:15.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.5C, Moisture=38.9%, Light=521lux, Humidity=40.8%, CO2=646ppm
[2025-07-31 06:16:15.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.2C, Moisture=43.3%, Light=647lux, Humidity=65.1%, CO2=718ppm
[2025-07-31 06:16:15.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.8C, Moisture=38.5%, Light=617lux, Humidity=66.4%, CO2=615ppm
[2025-07-31 06:16:15.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.6C, Moisture=38.8%, Light=582lux, Humidity=67.4%, CO2=646ppm
[2025-07-31 06:16:20.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.8C, Moisture=45.4%, Light=673lux, Humidity=54.1%, CO2=726ppm
[2025-07-31 06:16:20.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.0C, Moisture=35.6%, Light=643lux, Humidity=42.7%, CO2=785ppm
[2025-07-31 06:16:20.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.4C, Moisture=36.9%, Light=603lux, Humidity=46.9%, CO2=363ppm
[2025-07-31 06:16:20.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.8C, Moisture=46.2%, Light=538lux, Humidity=42.4%, CO2=669ppm
[2025-07-31 06:16:20.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.2C, Moisture=45.0%, Light=562lux, Humidity=61.5%, CO2=619ppm
[2025-07-31 06:16:25.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.9C, Moisture=47.2%, Light=651lux, Humidity=45.5%, CO2=665ppm
[2025-07-31 06:16:25.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.4C, Moisture=36.1%, Light=516lux, Humidity=64.1%, CO2=719ppm
[2025-07-31 06:16:25.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.2C, Moisture=42.3%, Light=520lux, Humidity=44.3%, CO2=571ppm
[2025-07-31 06:16:25.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.9C, Moisture=36.4%, Light=506lux, Humidity=49.4%, CO2=455ppm
[2025-07-31 06:16:25.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.7C, Moisture=35.9%, Light=533lux, Humidity=50.5%, CO2=440ppm
[2025-07-31 06:16:30.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.1C, Moisture=37.3%, Light=679lux, Humidity=44.2%, CO2=770ppm
[2025-07-31 06:16:30.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.9C, Moisture=44.7%, Light=573lux, Humidity=52.3%, CO2=615ppm
[2025-07-31 06:16:30.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.8C, Moisture=35.5%, Light=630lux, Humidity=51.3%, CO2=657ppm
[2025-07-31 06:16:30.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.6C, Moisture=42.7%, Light=650lux, Humidity=54.3%, CO2=650ppm
[2025-07-31 06:16:30.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.5C, Moisture=48.0%, Light=524lux, Humidity=51.7%, CO2=563ppm
[2025-07-31 06:16:35.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.2C, Moisture=42.9%, Light=529lux, Humidity=48.8%, CO2=606ppm
[2025-07-31 06:16:35.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.3C, Moisture=43.4%, Light=633lux, Humidity=68.2%, CO2=605ppm
[2025-07-31 06:16:35.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.4C, Moisture=39.2%, Light=681lux, Humidity=65.6%, CO2=723ppm
[2025-07-31 06:16:35.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.6C, Moisture=36.3%, Light=573lux, Humidity=58.3%, CO2=507ppm
[2025-07-31 06:16:35.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.5C, Moisture=40.5%, Light=548lux, Humidity=65.0%, CO2=510ppm
[MALFORMED LINE NO TIMESTAMP OR FORMAT]
[2025-07-31 06:16:40.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.2C, Moisture=41.1%, Light=541lux, Humidity=59.0%, CO2=784ppm
[2025-07-31 06:16:40.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.9C, Moisture=39.2%, Light=504lux, Humidity=62.9%, CO2=384ppm
[2025-07-31 06:16:40.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.0C, Moisture=42.1%, Light=507lux, Humidity=61.2%, CO2=594ppm
[2025-07-31 06:16:40.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=22.6C, Moisture=35.6%, Light=527lux, Humidity=45.1%, CO2=602ppm
[2025-07-31 06:16:40.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.1C, Moisture=42.2%, Light=500lux, Humidity=49.5%, CO2=479ppm
[2025-07-31 06:16:45.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.1C, Moisture=35.4%, Light=601lux, Humidity=64.3%, CO2=705ppm
[2025-07-31 06:16:45.000] WARN  MoistureMonitor[id=1006]: Moisture dropped to 35.4%
[2025-07-31 06:16:45.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=26.2C, Moisture=39.1%, Light=560lux, Humidity=56.3%, CO2=683ppm
[2025-07-31 06:16:45.000] WARN  MoistureMonitor[id=1007]: Moisture dropped to 39.1%
[2025-07-31 06:16:45.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.6C, Moisture=43.6%, Light=518lux, Humidity=58.1%, CO2=526ppm
[2025-07-31 06:16:45.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.8C, Moisture=44.7%, Light=635lux, Humidity=59.0%, CO2=780ppm
[2025-07-31 06:16:45.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.1C, Moisture=38.1%, Light=526lux, Humidity=67.9%, CO2=731ppm
[2025-07-31 06:16:45.000] WARN  MoistureMonitor[id=1010]: Moisture dropped to 38.1%
[2025-07-31 06:16:45.000] ERROR PumpCtrl[id=2003]: Irrigation pump failed to start
[2025-07-31 06:16:45.000] DEBUG SensorHub: Retrying pump startup...
[2025-07-31 06:16:45.000] INFO  PumpCtrl[id=2003]: Pump started successfully after retry
[2025-07-31 06:16:50.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.9C, Moisture=40.3%, Light=586lux, Humidity=65.4%, CO2=780ppm
[2025-07-31 06:16:50.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.9C, Moisture=35.7%, Light=506lux, Humidity=53.3%, CO2=578ppm
[2025-07-31 06:16:50.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.3C, Moisture=36.5%, Light=526lux, Humidity=52.9%, CO2=688ppm
[2025-07-31 06:16:50.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.1C, Moisture=40.2%, Light=618lux, Humidity=69.3%, CO2=713ppm
[2025-07-31 06:16:50.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.9C, Moisture=43.1%, Light=628lux, Humidity=60.8%, CO2=467ppm
[2025-07-31 06:16:55.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.4C, Moisture=42.4%, Light=630lux, Humidity=67.7%, CO2=622ppm
[2025-07-31 06:16:55.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.8C, Moisture=45.2%, Light=625lux, Humidity=65.4%, CO2=700ppm
[2025-07-31 06:16:55.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.7C, Moisture=46.3%, Light=514lux, Humidity=51.0%, CO2=477ppm
[2025-07-31 06:16:55.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.1C, Moisture=36.9%, Light=511lux, Humidity=46.4%, CO2=707ppm
[2025-07-31 06:16:55.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=22.8C, Moisture=44.9%, Light=550lux, Humidity=68.2%, CO2=434ppm
[2025-07-31 06:17:00.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.1C, Moisture=35.4%, Light=652lux, Humidity=65.7%, CO2=470ppm
[2025-07-31 06:17:00.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.8C, Moisture=44.6%, Light=520lux, Humidity=52.1%, CO2=391ppm
[2025-07-31 06:17:00.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.3C, Moisture=36.3%, Light=612lux, Humidity=68.1%, CO2=768ppm
[2025-07-31 06:17:00.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.4C, Moisture=45.0%, Light=524lux, Humidity=51.8%, CO2=464ppm
[2025-07-31 06:17:00.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.4C, Moisture=42.8%, Light=511lux, Humidity=46.3%, CO2=676ppm
[2025-07-31 06:17:05.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.5C, Moisture=45.9%, Light=531lux, Humidity=52.8%, CO2=575ppm
[2025-07-31 06:17:05.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.7C, Moisture=39.8%, Light=610lux, Humidity=66.4%, CO2=764ppm
[2025-07-31 06:17:05.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.0C, Moisture=35.2%, Light=610lux, Humidity=53.9%, CO2=459ppm
[2025-07-31 06:17:05.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.9C, Moisture=41.1%, Light=565lux, Humidity=61.6%, CO2=737ppm
[2025-07-31 06:17:05.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.8C, Moisture=36.9%, Light=636lux, Humidity=45.2%, CO2=703ppm
[2025-07-31 06:17:10.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.9C, Moisture=45.1%, Light=502lux, Humidity=51.0%, CO2=350ppm
[2025-07-31 06:17:10.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=26.2C, Moisture=35.3%, Light=605lux, Humidity=47.1%, CO2=709ppm
[2025-07-31 06:17:10.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.1C, Moisture=47.4%, Light=687lux, Humidity=66.1%, CO2=607ppm
[2025-07-31 06:17:10.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.5C, Moisture=39.6%, Light=675lux, Humidity=43.5%, CO2=695ppm
[2025-07-31 06:17:10.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.0C, Moisture=36.6%, Light=691lux, Humidity=59.7%, CO2=398ppm
[2025-07-31 06:17:15.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.4C, Moisture=40.1%, Light=508lux, Humidity=43.0%, CO2=398ppm
[2025-07-31 06:17:15.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.4C, Moisture=37.8%, Light=587lux, Humidity=62.3%, CO2=516ppm
[2025-07-31 06:17:15.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.7C, Moisture=37.7%, Light=580lux, Humidity=61.0%, CO2=725ppm
[2025-07-31 06:17:15.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.6C, Moisture=37.4%, Light=670lux, Humidity=40.7%, CO2=786ppm
[2025-07-31 06:17:15.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.6C, Moisture=44.8%, Light=613lux, Humidity=41.0%, CO2=351ppm
[2025-07-31 06:17:20.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.4C, Moisture=40.2%, Light=562lux, Humidity=60.9%, CO2=498ppm
[2025-07-31 06:17:20.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.8C, Moisture=44.3%, Light=595lux, Humidity=41.0%, CO2=593ppm
[2025-07-31 06:17:20.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.9C, Moisture=42.2%, Light=666lux, Humidity=48.7%, CO2=727ppm
[2025-07-31 06:17:20.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=22.7C, Moisture=35.4%, Light=681lux, Humidity=67.9%, CO2=378ppm
[2025-07-31 06:17:20.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.1C, Moisture=45.5%, Light=699lux, Humidity=44.9%, CO2=459ppm
[2025-07-31 06:17:25.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.7C, Moisture=39.5%, Light=509lux, Humidity=50.9%, CO2=654ppm
[2025-07-31 06:17:25.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.9C, Moisture=38.7%, Light=699lux, Humidity=54.9%, CO2=735ppm
[2025-07-31 06:17:25.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.0C, Moisture=37.2%, Light=659lux, Humidity=50.6%, CO2=370ppm
[2025-07-31 06:17:25.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.9C, Moisture=40.8%, Light=667lux, Humidity=51.5%, CO2=415ppm
[2025-07-31 06:17:25.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.5C, Moisture=37.5%, Light=611lux, Humidity=49.6%, CO2=716ppm
[2025-07-31 06:17:30.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.7C, Moisture=39.1%, Light=557lux, Humidity=42.1%, CO2=581ppm
[2025-07-31 06:17:30.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.8C, Moisture=42.1%, Light=558lux, Humidity=44.2%, CO2=777ppm
[2025-07-31 06:17:30.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.2C, Moisture=36.3%, Light=509lux, Humidity=63.0%, CO2=555ppm
[2025-07-31 06:17:30.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.3C, Moisture=37.4%, Light=663lux, Humidity=65.4%, CO2=675ppm
[2025-07-31 06:17:30.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.7C, Moisture=38.5%, Light=548lux, Humidity=61.9%, CO2=391ppm
[2025-07-31 06:17:35.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.6C, Moisture=44.4%, Light=582lux, Humidity=62.2%, CO2=625ppm
[2025-07-31 06:17:35.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.8C, Moisture=38.7%, Light=544lux, Humidity=68.5%, CO2=400ppm
[2025-07-31 06:17:35.000] WARN  MoistureMonitor[id=1007]: Moisture dropped to 38.7%
[2025-07-31 06:17:35.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.3C, Moisture=44.1%, Light=611lux, Humidity=52.6%, CO2=530ppm
[2025-07-31 06:17:35.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.2C, Moisture=40.6%, Light=554lux, Humidity=59.5%, CO2=501ppm
[2025-07-31 06:17:35.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.6C, Moisture=46.7%, Light=593lux, Humidity=40.8%, CO2=775ppm
[2025-07-31 06:17:40.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.1C, Moisture=46.7%, Light=514lux, Humidity=56.2%, CO2=792ppm
[2025-07-31 06:17:40.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.8C, Moisture=42.1%, Light=591lux, Humidity=50.0%, CO2=442ppm
[2025-07-31 06:17:40.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.5C, Moisture=37.7%, Light=610lux, Humidity=46.5%, CO2=367ppm
[2025-07-31 06:17:40.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.3C, Moisture=39.4%, Light=533lux, Humidity=60.1%, CO2=390ppm
[2025-07-31 06:17:40.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.2C, Moisture=40.9%, Light=509lux, Humidity=52.6%, CO2=593ppm
[2025-07-31 06:17:45.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.8C, Moisture=42.9%, Light=512lux, Humidity=60.9%, CO2=615ppm
[2025-07-31 06:17:45.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.3C, Moisture=36.7%, Light=589lux, Humidity=59.4%, CO2=410ppm
[2025-07-31 06:17:45.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.2C, Moisture=46.0%, Light=534lux, Humidity=45.2%, CO2=572ppm
[2025-07-31 06:17:45.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.7C, Moisture=47.7%, Light=696lux, Humidity=41.3%, CO2=417ppm
[2025-07-31 06:17:45.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.7C, Moisture=35.5%, Light=630lux, Humidity=62.8%, CO2=593ppm
[2025-07-31 06:17:50.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.7C, Moisture=45.5%, Light=555lux, Humidity=66.6%, CO2=491ppm
[2025-07-31 06:17:50.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.1C, Moisture=38.5%, Light=560lux, Humidity=58.7%, CO2=670ppm
[2025-07-31 06:17:50.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.7C, Moisture=42.3%, Light=565lux, Humidity=56.5%, CO2=411ppm
[2025-07-31 06:17:50.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.0C, Moisture=42.3%, Light=501lux, Humidity=44.5%, CO2=367ppm
[2025-07-31 06:17:50.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=22.7C, Moisture=44.3%, Light=509lux, Humidity=48.1%, CO2=682ppm
[2025-07-31 06:17:55.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.6C, Moisture=45.0%, Light=625lux, Humidity=45.9%, CO2=384ppm
[2025-07-31 06:17:55.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=22.9C, Moisture=42.3%, Light=644lux, Humidity=49.5%, CO2=408ppm
[2025-07-31 06:17:55.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.5C, Moisture=47.0%, Light=500lux, Humidity=47.9%, CO2=577ppm
[2025-07-31 06:17:55.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.2C, Moisture=35.6%, Light=664lux, Humidity=61.9%, CO2=388ppm
[2025-07-31 06:17:55.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.8C, Moisture=35.7%, Light=516lux, Humidity=48.6%, CO2=508ppm
[2025-07-31 06:18:00.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.2C, Moisture=45.7%, Light=516lux, Humidity=60.5%, CO2=641ppm
[2025-07-31 06:18:00.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.5C, Moisture=41.2%, Light=548lux, Humidity=59.3%, CO2=611ppm
[2025-07-31 06:18:00.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.0C, Moisture=39.4%, Light=692lux, Humidity=60.7%, CO2=376ppm
[2025-07-31 06:18:00.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.9C, Moisture=39.0%, Light=547lux, Humidity=66.3%, CO2=387ppm
[2025-07-31 06:18:00.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.1C, Moisture=40.9%, Light=618lux, Humidity=55.3%, CO2=785ppm
[2025-07-31 06:18:05.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.7C, Moisture=39.2%, Light=682lux, Humidity=55.0%, CO2=438ppm
[2025-07-31 06:18:05.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.5C, Moisture=38.8%, Light=538lux, Humidity=61.6%, CO2=747ppm
[2025-07-31 06:18:05.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.0C, Moisture=47.5%, Light=588lux, Humidity=44.3%, CO2=786ppm
[2025-07-31 06:18:05.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.3C, Moisture=38.4%, Light=610lux, Humidity=50.0%, CO2=426ppm
[2025-07-31 06:18:05.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.2C, Moisture=36.1%, Light=506lux, Humidity=65.1%, CO2=558ppm
[2025-07-31 06:18:10.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.0C, Moisture=37.7%, Light=541lux, Humidity=57.1%, CO2=547ppm
[2025-07-31 06:18:10.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.1C, Moisture=47.2%, Light=609lux, Humidity=48.7%, CO2=407ppm
[2025-07-31 06:18:10.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.3C, Moisture=36.5%, Light=653lux, Humidity=57.3%, CO2=740ppm
[2025-07-31 06:18:10.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.2C, Moisture=37.9%, Light=612lux, Humidity=64.2%, CO2=793ppm
[2025-07-31 06:18:10.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.8C, Moisture=45.8%, Light=562lux, Humidity=53.7%, CO2=557ppm
[2025-07-31 06:18:15.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.0C, Moisture=38.6%, Light=521lux, Humidity=68.1%, CO2=464ppm
[2025-07-31 06:18:15.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=22.9C, Moisture=37.6%, Light=662lux, Humidity=63.6%, CO2=470ppm
[2025-07-31 06:18:15.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.7C, Moisture=43.8%, Light=532lux, Humidity=59.1%, CO2=455ppm
[2025-07-31 06:18:15.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.2C, Moisture=38.3%, Light=564lux, Humidity=61.2%, CO2=471ppm
[2025-07-31 06:18:15.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.6C, Moisture=43.6%, Light=590lux, Humidity=41.0%, CO2=609ppm
[2025-07-31 06:18:20.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.4C, Moisture=43.5%, Light=578lux, Humidity=54.0%, CO2=695ppm
[2025-07-31 06:18:20.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.7C, Moisture=46.1%, Light=557lux, Humidity=45.1%, CO2=634ppm
[2025-07-31 06:18:20.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.4C, Moisture=45.9%, Light=678lux, Humidity=53.7%, CO2=392ppm
[2025-07-31 06:18:20.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.2C, Moisture=45.8%, Light=564lux, Humidity=62.1%, CO2=664ppm
[2025-07-31 06:18:20.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.1C, Moisture=45.4%, Light=598lux, Humidity=43.7%, CO2=557ppm
[2025-07-31 06:18:25.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.6C, Moisture=35.6%, Light=620lux, Humidity=46.4%, CO2=642ppm
[2025-07-31 06:18:25.000] WARN  MoistureMonitor[id=1006]: Moisture dropped to 35.6%
[2025-07-31 06:18:25.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.9C, Moisture=46.1%, Light=697lux, Humidity=69.2%, CO2=386ppm
[2025-07-31 06:18:25.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.4C, Moisture=41.9%, Light=509lux, Humidity=68.8%, CO2=774ppm
[2025-07-31 06:18:25.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.4C, Moisture=37.1%, Light=500lux, Humidity=66.7%, CO2=688ppm
[2025-07-31 06:18:25.000] WARN  MoistureMonitor[id=1009]: Moisture dropped to 37.1%
[2025-07-31 06:18:25.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.6C, Moisture=40.1%, Light=643lux, Humidity=65.8%, CO2=363ppm
